status,compiled_circuit_scope,qpe_scaling_model,molecule,num_logical_qubits,num_system_qubits,num_control_qubits,pf_label,step_time,base_step_time,effective_evolution_time,qpe_power_k,time_multiplier,qasm_hash,optimized_ir_hash,rotation_precision,step_rz_count,step_rz_layer,step_rz_depth,step_magic_state_count,step_magic_state_depth,pf_error_coefficient,pf_order,qpe_target_error,qpe_effective_block_count,qpe_action_count,case_name,topology_name,topology_path,topology_hash,mapping_result_json,mapping_result_hash,mapping_result_unavailable_reason,machine_type,magic_generation_period,resolved_maximum_magic_state_stock,stock_policy,entanglement_generation_period,maximum_entangled_state_stock,reaction_time,compile_mode,compiler_executable_path,compiler_executable_hash,cache_key,compile_cache_hit,runtime_without_topology,runtime_without_topology_unavailable_reason,runtime_with_topology,runtime_with_topology_unavailable_reason,runtime_difference_vs_topology_free,runtime_difference_vs_topology_free_unavailable_reason,chip_cells,chip_cells_unavailable_reason,qubit_volume,qubit_volume_unavailable_reason,physical_qubits,physical_qubits_unavailable_reason,code_distance,code_distance_unavailable_reason,failure_probability,failure_probability_unavailable_reason,compile_elapsed_time,compile_elapsed_time_unavailable_reason,peak_process_memory,peak_process_memory_unavailable_reason,total_magic_state_count,total_magic_state_depth,total_runtime_without_topology,total_runtime_without_topology_unavailable_reason,total_runtime_with_topology,total_runtime_with_topology_unavailable_reason,total_runtime_difference_vs_topology_free,total_runtime_difference_vs_topology_free_unavailable_reason,total_qubit_volume,total_qubit_volume_unavailable_reason,error_type,error_message
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H5,11,10,1,4th(new_2),2.162126261219541,2.162126261219541,2.162126261219541,0,1,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,be867c2d23c889f82e0ad84860ad4cefeb908e09452eaa30a2b3a5b04b5e3b4d,1e-05,139143,1657,47102,475906,451262,3.646071207791769e-05,4.0,0.00015936001019904,9734.549561662418,9735,baseline_right_edge,factory_right_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_right_edge.yaml,14512f0d1ea4e28c09596b988d3fd8ee1bd076b52452878141b2992772720514,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,ef6c5b5ce9ec3401,False,2122265,,2122998,,733,,96,,29252370,,43200,,15,,,missing_in_compile_info,15.231869657989591,,,not_collected,4632944910,4393035570,20660249775,,20667385530,,7135755,,284771821950,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H5,11,10,1,4th(new_2),2.162126261219541,2.162126261219541,2.162126261219541,0,1,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,be867c2d23c889f82e0ad84860ad4cefeb908e09452eaa30a2b3a5b04b5e3b4d,1e-05,139143,1657,47102,475906,451262,3.646071207791769e-05,4.0,0.00015936001019904,9734.549561662418,9735,fast_supply_left_edge,factory_left_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_left_edge.yaml,b7a81d54181fdc7985f026501290417a9bf8356773b7113466245d452b253b89,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,c0605353f1326f38,False,2121243,,2121423,,180,,96,,30732556,,43200,,15,,,missing_in_compile_info,15.238924651872367,,,not_collected,4632944910,4393035570,20650300605,,20652052905,,1752300,,299181432660,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H5,11,10,1,4th(new_2),2.162126261219541,2.162126261219541,2.162126261219541,0,1,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,be867c2d23c889f82e0ad84860ad4cefeb908e09452eaa30a2b3a5b04b5e3b4d,1e-05,139143,1657,47102,475906,451262,3.646071207791769e-05,4.0,0.00015936001019904,9734.549561662418,9735,fast_supply_center_block,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,c1f302d468584533,False,2121243,,2121413,,170,,96,,28257330,,43200,,15,,,missing_in_compile_info,15.30557083338499,,,not_collected,4632944910,4393035570,20650300605,,20651955555,,1654950,,275085107550,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H5,11,10,1,4th(new_2),2.162126261219541,2.162126261219541,2.162126261219541,0,1,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,be867c2d23c889f82e0ad84860ad4cefeb908e09452eaa30a2b3a5b04b5e3b4d,1e-05,139143,1657,47102,475906,451262,3.646071207791769e-05,4.0,0.00015936001019904,9734.549561662418,9735,fast_supply_right_edge,factory_right_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_right_edge.yaml,14512f0d1ea4e28c09596b988d3fd8ee1bd076b52452878141b2992772720514,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,86551098122aef7b,False,2121243,,2122020,,777,,96,,28766040,,43200,,15,,,missing_in_compile_info,15.266002824995667,,,not_collected,4632944910,4393035570,20650300605,,20657864700,,7564095,,280037399400,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H6,13,12,1,2nd,0.15510821680650744,0.15510821680650744,0.15510821680650744,0,1,9cb754d148003201d976382fa08396ec7b99f889d915ded7643d45014f8c5f42,b783b8765e73054f72f0422d1601912e2aed153d1d99b33d148d7427213e6b10,1e-05,63995,568,20521,216194,203538,0.019871515670122467,2.0,0.00015936001019904,218463.86153914253,218464,baseline_left_edge,factory_left_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_left_edge.yaml,b7a81d54181fdc7985f026501290417a9bf8356773b7113466245d452b253b89,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,02fdcd806872eef5,False,955042,,955093,,51,,96,,15864046,,43200,,15,,,missing_in_compile_info,6.808565529994667,,,not_collected,47230606016,44465725632,208642295488,,208653437152,,11141664,,3465722945344,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H6,13,12,1,2nd,0.15510821680650744,0.15510821680650744,0.15510821680650744,0,1,9cb754d148003201d976382fa08396ec7b99f889d915ded7643d45014f8c5f42,b783b8765e73054f72f0422d1601912e2aed153d1d99b33d148d7427213e6b10,1e-05,63995,568,20521,216194,203538,0.019871515670122467,2.0,0.00015936001019904,218463.86153914253,218464,baseline_center_block,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,5176618e976d5e75,False,955042,,955049,,7,,96,,14695484,,43200,,15,,,missing_in_compile_info,6.783123094122857,,,not_collected,47230606016,44465725632,208642295488,,208643824736,,1529248,,3210434216576,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H6,13,12,1,2nd,0.15510821680650744,0.15510821680650744,0.15510821680650744,0,1,9cb754d148003201d976382fa08396ec7b99f889d915ded7643d45014f8c5f42,b783b8765e73054f72f0422d1601912e2aed153d1d99b33d148d7427213e6b10,1e-05,63995,568,20521,216194,203538,0.019871515670122467,2.0,0.00015936001019904,218463.86153914253,218464,baseline_right_edge,factory_right_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_right_edge.yaml,14512f0d1ea4e28c09596b988d3fd8ee1bd076b52452878141b2992772720514,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,9df2c00509f258bd,False,955042,,955046,,4,,96,,15028960,,43200,,15,,,missing_in_compile_info,6.719583955593407,,,not_collected,47230606016,44465725632,208642295488,,208643169344,,873856,,3283286717440,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H6,13,12,1,2nd,0.15510821680650744,0.15510821680650744,0.15510821680650744,0,1,9cb754d148003201d976382fa08396ec7b99f889d915ded7643d45014f8c5f42,b783b8765e73054f72f0422d1601912e2aed153d1d99b33d148d7427213e6b10,1e-05,63995,568,20521,216194,203538,0.019871515670122467,2.0,0.00015936001019904,218463.86153914253,218464,fast_supply_left_edge,factory_left_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_left_edge.yaml,b7a81d54181fdc7985f026501290417a9bf8356773b7113466245d452b253b89,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,18eac71aec922434,False,953749,,953834,,85,,96,,15697510,,43200,,15,,,missing_in_compile_info,6.74734615907073,,,not_collected,47230606016,44465725632,208359821536,,208378390976,,18569440,,3429340824640,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H6,13,12,1,2nd,0.15510821680650744,0.15510821680650744,0.15510821680650744,0,1,9cb754d148003201d976382fa08396ec7b99f889d915ded7643d45014f8c5f42,b783b8765e73054f72f0422d1601912e2aed153d1d99b33d148d7427213e6b10,1e-05,63995,568,20521,216194,203538,0.019871515670122467,2.0,0.00015936001019904,218463.86153914253,218464,fast_supply_center_block,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,68f973fb234951d9,False,953749,,953790,,41,,96,,14585380,,43200,,15,,,missing_in_compile_info,6.672544816043228,,,not_collected,47230606016,44465725632,208359821536,,208368778560,,8957024,,3186380456320,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H6,13,12,1,2nd,0.15510821680650744,0.15510821680650744,0.15510821680650744,0,1,9cb754d148003201d976382fa08396ec7b99f889d915ded7643d45014f8c5f42,b783b8765e73054f72f0422d1601912e2aed153d1d99b33d148d7427213e6b10,1e-05,63995,568,20521,216194,203538,0.019871515670122467,2.0,0.00015936001019904,218463.86153914253,218464,fast_supply_right_edge,factory_right_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_right_edge.yaml,14512f0d1ea4e28c09596b988d3fd8ee1bd076b52452878141b2992772720514,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,b9f1951b64db3ec8,False,953749,,953787,,38,,96,,14815102,,43200,,15,,,missing_in_compile_info,6.645689484197646,,,not_collected,47230606016,44465725632,208359821536,,208368123168,,8301632,,3236566443328,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H6,13,12,1,4th(new_2),1.813703995296613,1.813703995296613,1.813703995296613,0,1,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,523b0f82114685895d9f5b9afbdcab89ceb6b664e989851224ded58fcb6f3124,1e-05,319339,2780,102049,1025480,966388,7.363490222489213e-05,4.0,0.00015936001019904,11604.60874706923,11605,baseline_left_edge,factory_left_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_left_edge.yaml,b7a81d54181fdc7985f026501290417a9bf8356773b7113466245d452b253b89,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,c9f0e127f550328d,False,4576285,,4576508,,223,,96,,76109188,,43200,,15,,,missing_in_compile_info,35.08492044219747,,,not_collected,11900695400,11214932740,53107787425,,53110375340,,2587915,,883247126740,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H6,13,12,1,4th(new_2),1.813703995296613,1.813703995296613,1.813703995296613,0,1,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,523b0f82114685895d9f5b9afbdcab89ceb6b664e989851224ded58fcb6f3124,1e-05,319339,2780,102049,1025480,966388,7.363490222489213e-05,4.0,0.00015936001019904,11604.60874706923,11605,baseline_center_block,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,e5813406ab55f07d,False,4576285,,4576324,,39,,96,,70571187,,43200,,15,,,missing_in_compile_info,34.52745608659461,,,not_collected,11900695400,11214932740,53107787425,,53108240020,,452595,,818978625135,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H6,13,12,1,4th(new_2),1.813703995296613,1.813703995296613,1.813703995296613,0,1,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,523b0f82114685895d9f5b9afbdcab89ceb6b664e989851224ded58fcb6f3124,1e-05,319339,2780,102049,1025480,966388,7.363490222489213e-05,4.0,0.00015936001019904,11604.60874706923,11605,baseline_right_edge,factory_right_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_right_edge.yaml,14512f0d1ea4e28c09596b988d3fd8ee1bd076b52452878141b2992772720514,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,55125dc0d68dc9a7,False,4576285,,4576291,,6,,96,,72128437,,43200,,15,,,missing_in_compile_info,34.809923885855824,,,not_collected,11900695400,11214932740,53107787425,,53107857055,,69630,,837050511385,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H6,13,12,1,4th(new_2),1.813703995296613,1.813703995296613,1.813703995296613,0,1,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,523b0f82114685895d9f5b9afbdcab89ceb6b664e989851224ded58fcb6f3124,1e-05,319339,2780,102049,1025480,966388,7.363490222489213e-05,4.0,0.00015936001019904,11604.60874706923,11605,fast_supply_left_edge,factory_left_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_left_edge.yaml,b7a81d54181fdc7985f026501290417a9bf8356773b7113466245d452b253b89,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,3d248dd3a68314dd,False,4575019,,4575259,,240,,96,,75375807,,43200,,15,,,missing_in_compile_info,35.167452645953745,,,not_collected,11900695400,11214932740,53093095495,,53095880695,,2785200,,874736240235,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H6,13,12,1,4th(new_2),1.813703995296613,1.813703995296613,1.813703995296613,0,1,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,523b0f82114685895d9f5b9afbdcab89ceb6b664e989851224ded58fcb6f3124,1e-05,319339,2780,102049,1025480,966388,7.363490222489213e-05,4.0,0.00015936001019904,11604.60874706923,11605,fast_supply_center_block,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,4c6a48e891e23837,False,4575019,,4575076,,57,,96,,70107118,,43200,,15,,,missing_in_compile_info,34.89263514615595,,,not_collected,11900695400,11214932740,53093095495,,53093756980,,661485,,813593104390,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H6,13,12,1,4th(new_2),1.813703995296613,1.813703995296613,1.813703995296613,0,1,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,523b0f82114685895d9f5b9afbdcab89ceb6b664e989851224ded58fcb6f3124,1e-05,319339,2780,102049,1025480,966388,7.363490222489213e-05,4.0,0.00015936001019904,11604.60874706923,11605,fast_supply_right_edge,factory_right_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_right_edge.yaml,14512f0d1ea4e28c09596b988d3fd8ee1bd076b52452878141b2992772720514,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,4507f7d75cbfdf4b,False,4575019,,4575043,,24,,96,,71170855,,43200,,15,,,missing_in_compile_info,34.693519472144544,,,not_collected,11900695400,11214932740,53093095495,,53093374015,,278520,,825937772275,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H7,15,14,1,2nd,0.1825206222933094,0.1825206222933094,0.1825206222933094,0,1,47c6a5a523f7d6cf0d091a18c4fb1decf0e8650769aecfedbc31a8156192ab46,7b9b3d6ce055076be815fc1ad85c8b25599a8a362b956d0643097ab9da26ac2a,1e-05,125127,1064,39829,408290,385364,0.01435082015849251,2.0,0.00015936001019904,185653.21317799532,185654,baseline_left_edge,factory_left_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_left_edge.yaml,b7a81d54181fdc7985f026501290417a9bf8356773b7113466245d452b253b89,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,e56c36f1dfc50bd0,False,1826767,,1826958,,191,,96,,33906144,,43200,,15,,,missing_in_compile_info,13.591037163045257,,,not_collected,75800671660,71544368056,339146600618,,339182060532,,35459914,,6294811258176,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H7,15,14,1,2nd,0.1825206222933094,0.1825206222933094,0.1825206222933094,0,1,47c6a5a523f7d6cf0d091a18c4fb1decf0e8650769aecfedbc31a8156192ab46,7b9b3d6ce055076be815fc1ad85c8b25599a8a362b956d0643097ab9da26ac2a,1e-05,125127,1064,39829,408290,385364,0.01435082015849251,2.0,0.00015936001019904,185653.21317799532,185654,baseline_center_block,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,8734ad855b2363e7,False,1826767,,1826810,,43,,96,,31733872,,43200,,15,,,missing_in_compile_info,13.24124599993229,,,not_collected,75800671660,71544368056,339146600618,,339154583740,,7983122,,5891520272288,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H7,15,14,1,2nd,0.1825206222933094,0.1825206222933094,0.1825206222933094,0,1,47c6a5a523f7d6cf0d091a18c4fb1decf0e8650769aecfedbc31a8156192ab46,7b9b3d6ce055076be815fc1ad85c8b25599a8a362b956d0643097ab9da26ac2a,1e-05,125127,1064,39829,408290,385364,0.01435082015849251,2.0,0.00015936001019904,185653.21317799532,185654,baseline_right_edge,factory_right_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_right_edge.yaml,14512f0d1ea4e28c09596b988d3fd8ee1bd076b52452878141b2992772720514,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,010c341bbb4c81b6,False,1826767,,1826854,,87,,96,,32786749,,43200,,15,,,missing_in_compile_info,13.384946513921022,,,not_collected,75800671660,71544368056,339146600618,,339162752516,,16151898,,6086991098846,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H7,15,14,1,2nd,0.1825206222933094,0.1825206222933094,0.1825206222933094,0,1,47c6a5a523f7d6cf0d091a18c4fb1decf0e8650769aecfedbc31a8156192ab46,7b9b3d6ce055076be815fc1ad85c8b25599a8a362b956d0643097ab9da26ac2a,1e-05,125127,1064,39829,408290,385364,0.01435082015849251,2.0,0.00015936001019904,185653.21317799532,185654,fast_supply_left_edge,factory_left_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_left_edge.yaml,b7a81d54181fdc7985f026501290417a9bf8356773b7113466245d452b253b89,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,6b37f22596f3a3c5,False,1825221,,1825694,,473,,96,,33616923,,43200,,15,,,missing_in_compile_info,13.368953959085047,,,not_collected,75800671660,71544368056,338859579534,,338947393876,,87814342,,6241116222642,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H7,15,14,1,2nd,0.1825206222933094,0.1825206222933094,0.1825206222933094,0,1,47c6a5a523f7d6cf0d091a18c4fb1decf0e8650769aecfedbc31a8156192ab46,7b9b3d6ce055076be815fc1ad85c8b25599a8a362b956d0643097ab9da26ac2a,1e-05,125127,1064,39829,408290,385364,0.01435082015849251,2.0,0.00015936001019904,185653.21317799532,185654,fast_supply_center_block,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,16235bcd959e4ae5,False,1825221,,1825544,,323,,96,,31573698,,43200,,15,,,missing_in_compile_info,13.263399112038314,,,not_collected,75800671660,71544368056,338859579534,,338919545776,,59966242,,5861783328492,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H7,15,14,1,2nd,0.1825206222933094,0.1825206222933094,0.1825206222933094,0,1,47c6a5a523f7d6cf0d091a18c4fb1decf0e8650769aecfedbc31a8156192ab46,7b9b3d6ce055076be815fc1ad85c8b25599a8a362b956d0643097ab9da26ac2a,1e-05,125127,1064,39829,408290,385364,0.01435082015849251,2.0,0.00015936001019904,185653.21317799532,185654,fast_supply_right_edge,factory_right_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_right_edge.yaml,14512f0d1ea4e28c09596b988d3fd8ee1bd076b52452878141b2992772720514,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,65434fc28f1874b4,False,1825221,,1825586,,365,,96,,32392055,,43200,,15,,,missing_in_compile_info,13.369560184888542,,,not_collected,75800671660,71544368056,338859579534,,338927343244,,67763710,,6013714578970,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H7,15,14,1,4th(new_2),1.862995936162051,1.862995936162051,1.862995936162051,0,1,4406dbfd1fb59a7affb9165a4d61736887111abad5a640859ebc38f0585c6fac,356adddd9d9d958064ddbc64722e855d34bbebb9c40a3ce060d1473e539d02c1,1e-05,624783,5252,198389,1971706,1861610,6.614571617239694e-05,4.0,0.00015936001019904,11297.569060602986,11298,baseline_left_edge,factory_left_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_left_edge.yaml,b7a81d54181fdc7985f026501290417a9bf8356773b7113466245d452b253b89,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,a3faeeb08b8156cb,False,8870862,,8871769,,907,,96,,164720748,,55488,,17,,,missing_in_compile_info,70.00618336489424,,,not_collected,22276334388,21032469780,100222998876,,100233246162,,10247286,,1861015010904,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H7,15,14,1,4th(new_2),1.862995936162051,1.862995936162051,1.862995936162051,0,1,4406dbfd1fb59a7affb9165a4d61736887111abad5a640859ebc38f0585c6fac,356adddd9d9d958064ddbc64722e855d34bbebb9c40a3ce060d1473e539d02c1,1e-05,624783,5252,198389,1971706,1861610,6.614571617239694e-05,4.0,0.00015936001019904,11297.569060602986,11298,baseline_center_block,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,39ad58d4e5e7eab6,False,8870862,,8871048,,186,,96,,154319042,,55488,,17,,,missing_in_compile_info,68.65027826279402,,,not_collected,22276334388,21032469780,100222998876,,100225100304,,2101428,,1743496536516,,,
