allocate_magic_factory_count,case_name,chip_cell_count,code_distance,compile_info_path,diagnostic_condition,diagnostic_family,diagnostic_patch_sha256,distance_sensitive_path_instruction_count,distance_sensitive_path_latency_added,distance_sensitive_path_latency_denominator,distance_sensitive_path_latency_max,distance_sensitive_path_latency_numerator,elapsed_seconds,estimated_execution_time_sec,factory_count,factory_plus_ban_cell_count,fixed_logical_workload_match,gate_count,gate_depth,gnu_time_max_rss_kb,gnu_time_swaps,machine_type,magic_factory_count,magic_generation_period,magic_state_consumption_count,magic_state_consumption_depth,maximum_magic_state_stock,measurement_feedback_count,measurement_feedback_depth,minimum_initial_free_neighbors,molecule,optimized_ir_hash,path_latency_denominator,path_latency_model,path_latency_numerator,pf_label,physical_qubits,qasm_hash,qret_core_library_hash,qret_executable_hash,qubit_volume,reaction_time,rotation_precision,runtime,runtime_estimation_magic_state_consumption_count,runtime_estimation_magic_state_consumption_depth,runtime_topology_overhead,runtime_without_topology,source_cache_key,source_compile_yaml,state_buffer_width,status,topology_hash,topology_path,usable_non_factory_cell_count,validation_stage,weighted_cnot_distance,weighted_nearest_factory_distance,weighted_nearest_factory_distance_mean,workload_ignored_fields,condition_order,runtime_change_pct_vs_family_reference,physical_runtime_change_pct_vs_family_reference,qubit_volume_change_pct_vs_family_reference,runtime_change_pct_vs_fixed_same_topology,qubit_volume_change_pct_vs_fixed_same_topology,runtime_monotonic_non_decreasing,architecture_metric_monotonic_non_decreasing,physical_runtime_monotonic_non_decreasing
4,h5_p1e-02_placement_compact_latency_unit,96,13,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h5_p1e-02_placement_compact_latency_unit.json,compact,placement,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,63258,186484,1,17,1,3.561802160926163,6.931613,4,4,True,577167,189431,233744,0,Dim2,4,15,18938,17284,10000,18938,17284,2,H5,37162f0541135fde24e639924577cc2a512bdf0f6df9e5b9c74dec628cfe102a,1,unit,1,4th(new_2),32448,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,8090724,1,0.01,533201,284070,259260,-31,533232,8557d3f4c12c6eeb,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H5_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/8557d3f4c12c6eeb/compile.yaml,256,ok,a1778d35889c9a6ab527710f91a08738f1021edd825501b045c6c862f7fdc76d,configs/topologies/logical_placement_h4_h7/h5_compact_interaction_aware.yaml,96,replication,210628,35,3.1818181818181817,[],0,0.0,0.0,0.0,47.16625449888494,55.34167213705861,True,True,True
4,h5_p1e-02_placement_intermediate_latency_fixed,96,13,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h5_p1e-02_placement_intermediate_latency_fixed.json,intermediate,placement,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,63258,0,1,2,0,3.4525415850803256,4.710056,4,4,True,577167,189431,233460,0,Dim2,4,15,18938,17284,10000,18938,17284,2,H5,37162f0541135fde24e639924577cc2a512bdf0f6df9e5b9c74dec628cfe102a,1,fixed,0,4th(new_2),32448,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,5304212,1,0.01,362312,284070,259260,1,362311,8557d3f4c12c6eeb,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H5_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/8557d3f4c12c6eeb/compile.yaml,256,ok,dea250d97055e2e9473c637c17c0272216bb00867ffc92880446e6d02a01b2f6,configs/topologies/logical_placement_h4_h7/h5_compact_numeric.yaml,96,replication,253088,35,3.1818181818181817,[],1,0.0,0.0,1.8407204904594465,0.0,0.0,True,True,True
4,h5_p1e-02_placement_intermediate_latency_quarter,96,13,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h5_p1e-02_placement_intermediate_latency_quarter.json,intermediate,placement,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,63258,85303,4,6,1,3.5312212547287345,5.721013999999999,4,4,True,577167,189431,233760,0,Dim2,4,15,18938,17284,10000,18938,17284,2,H5,37162f0541135fde24e639924577cc2a512bdf0f6df9e5b9c74dec628cfe102a,4,quarter,1,4th(new_2),32448,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,6653701,1,0.01,440078,284070,259260,-341,440419,8557d3f4c12c6eeb,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H5_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/8557d3f4c12c6eeb/compile.yaml,256,ok,dea250d97055e2e9473c637c17c0272216bb00867ffc92880446e6d02a01b2f6,configs/topologies/logical_placement_h4_h7/h5_compact_numeric.yaml,96,replication,253088,35,3.1818181818181817,[],1,2.41445835844758,2.41445835844758,5.494105287657969,21.463821236944945,25.4418375434466,True,True,True
4,h5_p1e-02_placement_intermediate_latency_unit,96,13,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h5_p1e-02_placement_intermediate_latency_unit.json,intermediate,placement,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,63258,238515,1,17,1,3.6270673517137766,7.559981,4,4,True,577167,189431,233600,0,Dim2,4,15,18938,17284,10000,18938,17284,2,H5,37162f0541135fde24e639924577cc2a512bdf0f6df9e5b9c74dec628cfe102a,1,unit,1,4th(new_2),32448,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,9245332,1,0.01,581537,284070,259260,-75,581612,8557d3f4c12c6eeb,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H5_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/8557d3f4c12c6eeb/compile.yaml,256,ok,dea250d97055e2e9473c637c17c0272216bb00867ffc92880446e6d02a01b2f6,configs/topologies/logical_placement_h4_h7/h5_compact_numeric.yaml,96,replication,253088,35,3.1818181818181817,[],1,9.06524931498629,9.06524931498629,14.270762418789706,60.50724237673608,74.3017058895836,True,True,True
4,h5_p1e-02_placement_perimeter_latency_fixed,96,13,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h5_p1e-02_placement_perimeter_latency_fixed.json,perimeter,placement,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,63258,0,1,2,0,3.5220720628276467,4.710472,4,4,True,577167,189431,233808,0,Dim2,4,15,18938,17284,10000,18938,17284,2,H5,37162f0541135fde24e639924577cc2a512bdf0f6df9e5b9c74dec628cfe102a,1,fixed,0,4th(new_2),32448,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,5614229,1,0.01,362344,284070,259260,33,362311,8557d3f4c12c6eeb,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H5_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/8557d3f4c12c6eeb/compile.yaml,256,ok,13b529ae967c27a54acc0a3491940eae11c434c3764fb99c0eb7a0f9d5564a1c,configs/topologies/logical_placement_h4_h7/h5_perimeter_numeric.yaml,96,replication,390044,65,5.909090909090909,[],2,0.008832166751315818,0.008832166751315818,7.793038128647867,0.0,0.0,True,True,True
4,h5_p1e-02_placement_perimeter_latency_quarter,96,13,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h5_p1e-02_placement_perimeter_latency_quarter.json,perimeter,placement,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,63258,127271,4,7,1,3.6718542110174894,6.239427999999999,4,4,True,577167,189431,233672,0,Dim2,4,15,18938,17284,10000,18938,17284,2,H5,37162f0541135fde24e639924577cc2a512bdf0f6df9e5b9c74dec628cfe102a,4,quarter,1,4th(new_2),32448,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,8110145,1,0.01,479956,284070,259260,242,479714,8557d3f4c12c6eeb,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H5_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/8557d3f4c12c6eeb/compile.yaml,256,ok,13b529ae967c27a54acc0a3491940eae11c434c3764fb99c0eb7a0f9d5564a1c,configs/topologies/logical_placement_h4_h7/h5_perimeter_numeric.yaml,96,replication,390044,65,5.909090909090909,[],2,11.694821772247344,11.694821772247344,28.58595397180799,32.458658070783564,44.45696817853351,True,True,True
4,h5_p1e-02_placement_perimeter_latency_unit,96,15,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h5_p1e-02_placement_perimeter_latency_unit.json,perimeter,placement,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,63258,417395,1,19,1,3.839440162293613,11.283959999999999,4,4,True,577167,189431,233412,0,Dim2,4,15,18938,17284,10000,18938,17284,2,H5,37162f0541135fde24e639924577cc2a512bdf0f6df9e5b9c74dec628cfe102a,1,unit,1,4th(new_2),43200,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,13964316,1,0.01,752264,284070,259260,1834,750430,8557d3f4c12c6eeb,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H5_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/8557d3f4c12c6eeb/compile.yaml,256,ok,13b529ae967c27a54acc0a3491940eae11c434c3764fb99c0eb7a0f9d5564a1c,configs/topologies/logical_placement_h4_h7/h5_perimeter_numeric.yaml,96,replication,390044,65,5.909090909090909,[],2,41.08450659319844,62.789815299844356,72.59661805297029,107.61044753052347,148.73078743314528,True,True,True
4,h5_p1e-02_routing_remote_latency_fixed,88,13,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h5_p1e-02_routing_remote_latency_fixed.json,remote,routing,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,63258,0,1,2,0,3.4562884205952287,4.710056,4,12,True,577167,189431,233768,0,Dim2,4,15,18938,17284,10000,18938,17284,2,H5,37162f0541135fde24e639924577cc2a512bdf0f6df9e5b9c74dec628cfe102a,1,fixed,0,4th(new_2),29744,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,5208385,1,0.01,362312,284070,259260,1,362311,8557d3f4c12c6eeb,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H5_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/8557d3f4c12c6eeb/compile.yaml,256,ok,019747f2ad865de52adc4f55a7de90a37f8036f43ba446ba0c2739f6e5bf0e71,configs/topologies/routing_capacity_h4_h7_4th/h5_remote_ban_control.yaml,88,replication,225172,35,3.1818181818181817,[],0,0.0,0.0,0.0,0.0,0.0,True,True,True
4,h5_p1e-02_routing_remote_latency_quarter,88,13,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h5_p1e-02_routing_remote_latency_quarter.json,remote,routing,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,63258,74151,4,7,1,3.5042364532127976,5.586139,4,12,True,577167,189431,233620,0,Dim2,4,15,18938,17284,10000,18938,17284,2,H5,37162f0541135fde24e639924577cc2a512bdf0f6df9e5b9c74dec628cfe102a,4,quarter,1,4th(new_2),29744,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,6307573,1,0.01,429703,284070,259260,-351,430054,8557d3f4c12c6eeb,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H5_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/8557d3f4c12c6eeb/compile.yaml,256,ok,019747f2ad865de52adc4f55a7de90a37f8036f43ba446ba0c2739f6e5bf0e71,configs/topologies/routing_capacity_h4_h7_4th/h5_remote_ban_control.yaml,88,replication,225172,35,3.1818181818181817,[],0,0.0,0.0,0.0,18.600267173044237,21.104200246333548,True,True,True
4,h5_p1e-02_routing_remote_latency_unit,88,13,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h5_p1e-02_routing_remote_latency_unit.json,remote,routing,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,63258,186515,1,20,1,3.54065035097301,6.931977,4,12,True,577167,189431,233728,0,Dim2,4,15,18938,17284,10000,18938,17284,2,H5,37162f0541135fde24e639924577cc2a512bdf0f6df9e5b9c74dec628cfe102a,1,unit,1,4th(new_2),29744,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,8092363,1,0.01,533229,284070,259260,-30,533259,8557d3f4c12c6eeb,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H5_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/8557d3f4c12c6eeb/compile.yaml,256,ok,019747f2ad865de52adc4f55a7de90a37f8036f43ba446ba0c2739f6e5bf0e71,configs/topologies/routing_capacity_h4_h7_4th/h5_remote_ban_control.yaml,88,replication,225172,35,3.1818181818181817,[],0,0.0,0.0,0.0,47.17398264479233,55.37182831146315,True,True,True
4,h5_p1e-02_routing_moderate_latency_fixed,88,13,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h5_p1e-02_routing_moderate_latency_fixed.json,moderate,routing,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,63258,0,1,2,0,3.4722496503964067,4.710056,4,12,True,577167,189431,233556,0,Dim2,4,15,18938,17284,10000,18938,17284,2,H5,37162f0541135fde24e639924577cc2a512bdf0f6df9e5b9c74dec628cfe102a,1,fixed,0,4th(new_2),29744,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,5348135,1,0.01,362312,284070,259260,1,362311,8557d3f4c12c6eeb,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H5_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/8557d3f4c12c6eeb/compile.yaml,256,ok,12dd4607dc8901994d14ed714d21673c4c62e314b7fae30c66697053879049d0,configs/topologies/routing_capacity_h4_h7_4th/h5_moderate_choke.yaml,88,replication,287724,35,3.1818181818181817,[],1,0.0,0.0,2.6831733829200344,0.0,0.0,True,True,True
4,h5_p1e-02_routing_moderate_latency_quarter,88,13,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h5_p1e-02_routing_moderate_latency_quarter.json,moderate,routing,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,63258,90865,4,8,1,3.5595184229314327,5.788042,4,12,True,577167,189431,233508,0,Dim2,4,15,18938,17284,10000,18938,17284,2,H5,37162f0541135fde24e639924577cc2a512bdf0f6df9e5b9c74dec628cfe102a,4,quarter,1,4th(new_2),29744,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,6901827,1,0.01,445234,284070,259260,-214,445448,8557d3f4c12c6eeb,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H5_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/8557d3f4c12c6eeb/compile.yaml,256,ok,12dd4607dc8901994d14ed714d21673c4c62e314b7fae30c66697053879049d0,configs/topologies/routing_capacity_h4_h7_4th/h5_moderate_choke.yaml,88,replication,287724,35,3.1818181818181817,[],1,3.6143568930168124,3.6143568930168124,9.421278200030336,22.886904104749494,29.051099121469438,True,True,True
4,h5_p1e-02_routing_moderate_latency_unit,88,13,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h5_p1e-02_routing_moderate_latency_unit.json,moderate,routing,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,63258,257391,1,25,1,3.6589502319693565,7.806877,4,12,True,577167,189431,233668,0,Dim2,4,15,18938,17284,10000,18938,17284,2,H5,37162f0541135fde24e639924577cc2a512bdf0f6df9e5b9c74dec628cfe102a,1,unit,1,4th(new_2),29744,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,9965252,1,0.01,600529,284070,259260,792,599737,8557d3f4c12c6eeb,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H5_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/8557d3f4c12c6eeb/compile.yaml,256,ok,12dd4607dc8901994d14ed714d21673c4c62e314b7fae30c66697053879049d0,configs/topologies/routing_capacity_h4_h7_4th/h5_moderate_choke.yaml,88,replication,287724,35,3.1818181818181817,[],1,12.621219025971953,12.621219025971953,23.14390740998642,65.74913334363752,86.33134728274436,True,True,True
4,h5_p1e-02_routing_choke_latency_fixed,88,13,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h5_p1e-02_routing_choke_latency_fixed.json,choke,routing,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,63258,0,1,2,0,3.52172386739403,4.71159,4,12,True,577167,189431,233328,0,Dim2,4,15,18938,17284,10000,18938,17284,2,H5,37162f0541135fde24e639924577cc2a512bdf0f6df9e5b9c74dec628cfe102a,1,fixed,0,4th(new_2),29744,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,5504416,1,0.01,362430,284070,259260,119,362311,8557d3f4c12c6eeb,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H5_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/8557d3f4c12c6eeb/compile.yaml,256,ok,fdd55baa04cec79c07eb7f410f87a9e17e0707520084705f2a53636b4cb43e4c,configs/topologies/routing_capacity_h4_h7_4th/h5_central_choke.yaml,88,replication,359364,35,3.1818181818181817,[],2,0.03256861489544516,0.03256861489544516,5.683738817310924,0.0,0.0,True,True,True
4,h5_p1e-02_routing_choke_latency_quarter,88,13,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h5_p1e-02_routing_choke_latency_quarter.json,choke,routing,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,63258,109252,4,9,1,3.6365393484011292,6.009328,4,12,True,577167,189431,233560,0,Dim2,4,15,18938,17284,10000,18938,17284,2,H5,37162f0541135fde24e639924577cc2a512bdf0f6df9e5b9c74dec628cfe102a,4,quarter,1,4th(new_2),29744,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,7680661,1,0.01,462256,284070,259260,1526,460730,8557d3f4c12c6eeb,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H5_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/8557d3f4c12c6eeb/compile.yaml,256,ok,fdd55baa04cec79c07eb7f410f87a9e17e0707520084705f2a53636b4cb43e4c,configs/topologies/routing_capacity_h4_h7_4th/h5_central_choke.yaml,88,replication,359364,35,3.1818181818181817,[],2,7.575697633016287,7.575697633016287,21.768880043084728,27.543525646331712,39.53634681681035,True,True,True
4,h5_p1e-02_routing_choke_latency_unit,88,15,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h5_p1e-02_routing_choke_latency_unit.json,choke,routing,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,63258,335902,1,28,1,3.770740984007716,10.12422,4,12,True,577167,189431,233564,0,Dim2,4,15,18938,17284,10000,18938,17284,2,H5,37162f0541135fde24e639924577cc2a512bdf0f6df9e5b9c74dec628cfe102a,1,unit,1,4th(new_2),39600,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,12609612,1,0.01,674948,284070,259260,7922,667026,8557d3f4c12c6eeb,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H5_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/8557d3f4c12c6eeb/compile.yaml,256,ok,fdd55baa04cec79c07eb7f410f87a9e17e0707520084705f2a53636b4cb43e4c,configs/topologies/routing_capacity_h4_h7_4th/h5_central_choke.yaml,88,replication,359364,35,3.1818181818181817,[],2,26.577511725731352,46.050975068151544,55.82113654565421,86.2285130921833,129.08174091493083,True,True,True
4,h6_p1e-05_placement_compact_latency_fixed,96,15,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h6_p1e-05_placement_compact_latency_fixed.json,compact,placement,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,1133608,0,1,2,0,39.10996142961085,68.64435,4,4,True,5796160,2770341,1736136,0,Dim2,4,15,1025480,966388,10000,1025480,966388,2,H6,523b0f82114685895d9f5b9afbdcab89ceb6b664e989851224ded58fcb6f3124,1,fixed,0,4th(new_2),43200,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,67774704,1,1e-05,4576290,15382200,14495820,5,4576285,6aed3bb02388754d,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H6_sto-3g_singlet_distance_100_charge_0_grouping__4th_new_2_/6aed3bb02388754d/compile.yaml,256,ok,dcaa5d62b6443e537c3140ebc4328f76ab7a90470c0ea7ca8c4aaff84c39eb36,configs/topologies/logical_placement_h4_h7/h6_compact_interaction_aware.yaml,96,replication,529804,43,3.3076923076923075,[],0,0.0,0.0,0.0,0.0,0.0,False,True,False
4,h6_p1e-05_placement_compact_latency_quarter,96,15,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h6_p1e-05_placement_compact_latency_quarter.json,compact,placement,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,1133608,891705,4,8,1,40.22869888599962,81.130575,4,4,True,5796160,2770341,1752504,0,Dim2,4,15,1025480,966388,10000,1025480,966388,2,H6,523b0f82114685895d9f5b9afbdcab89ceb6b664e989851224ded58fcb6f3124,4,quarter,1,4th(new_2),43200,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,81228545,1,1e-05,5408705,15382200,14495820,15,5408690,6aed3bb02388754d,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H6_sto-3g_singlet_distance_100_charge_0_grouping__4th_new_2_/6aed3bb02388754d/compile.yaml,256,ok,dcaa5d62b6443e537c3140ebc4328f76ab7a90470c0ea7ca8c4aaff84c39eb36,configs/topologies/logical_placement_h4_h7/h6_compact_interaction_aware.yaml,96,replication,529804,43,3.3076923076923075,[],0,0.0,0.0,0.0,18.18973447923973,19.85082959565563,True,True,True
4,h6_p1e-05_placement_compact_latency_unit,96,15,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h6_p1e-05_placement_compact_latency_unit.json,compact,placement,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,1133608,1602687,1,25,1,41.00054364558309,90.77622,4,4,True,5796160,2770341,1765636,0,Dim2,4,15,1025480,966388,10000,1025480,966388,2,H6,523b0f82114685895d9f5b9afbdcab89ceb6b664e989851224ded58fcb6f3124,1,unit,1,4th(new_2),43200,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,92869543,1,1e-05,6051748,15382200,14495820,1438,6050310,6aed3bb02388754d,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H6_sto-3g_singlet_distance_100_charge_0_grouping__4th_new_2_/6aed3bb02388754d/compile.yaml,256,ok,dcaa5d62b6443e537c3140ebc4328f76ab7a90470c0ea7ca8c4aaff84c39eb36,configs/topologies/logical_placement_h4_h7/h6_compact_interaction_aware.yaml,96,replication,529804,43,3.3076923076923075,[],0,0.0,0.0,0.0,32.24135708182829,37.02685149314706,True,True,True
